,duration1,duration10,duration11,duration2,duration3,duration4,duration12,duration14,duration5,duration6,duration7,duration8,duration9,duration13,duration15,critical_path,baseline_duration,actual_duration
611,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
612,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
613,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
614,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
615,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
616,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
617,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
618,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
619,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
620,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
621,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
622,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
623,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
624,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
625,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
626,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
627,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
628,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
629,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
630,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
631,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
632,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
633,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
634,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
635,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
636,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
637,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
638,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
639,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
640,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
641,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
642,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
643,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
644,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
645,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
646,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
647,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
648,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
649,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
650,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
651,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
652,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
653,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
654,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
655,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
656,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
657,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
658,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
659,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
660,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
661,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
662,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
663,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
664,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
665,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
666,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
667,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
668,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
669,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
670,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
671,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
672,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
673,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
674,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
675,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
676,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
677,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
678,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
679,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
680,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
681,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
682,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
683,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
684,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
685,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
686,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
687,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
688,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
689,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
690,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
691,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
692,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
693,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
694,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
695,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
696,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
697,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
698,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
699,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
700,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
701,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
702,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
703,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
704,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
705,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
706,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
707,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
708,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
709,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
710,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
711,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
712,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
713,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
714,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
715,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
716,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
717,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
718,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
719,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
720,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
721,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
722,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
723,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
724,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
725,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
726,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
727,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
728,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
729,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
730,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
731,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
732,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
733,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
734,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
735,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
736,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
737,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
738,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
739,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
740,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
741,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
742,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
743,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
744,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
745,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
746,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
747,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
748,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
749,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
750,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
751,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
752,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
753,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
754,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
755,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
756,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
757,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
758,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
759,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
760,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
761,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
762,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
763,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
764,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
765,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
766,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
767,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
768,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
769,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
770,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
771,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
772,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
773,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
774,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
775,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
776,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
777,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
778,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
779,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
780,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
781,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
782,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
783,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
784,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
785,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
786,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
787,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
788,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
789,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
790,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
791,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
792,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
793,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
794,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
795,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
796,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
797,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
798,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
799,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
800,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
801,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
802,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
803,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
804,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
805,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
806,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
807,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
808,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
809,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
810,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
811,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
812,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
813,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
814,2416,2200,2192,2296,2656,2328,48,128,1768,2328,2272,1872,1328,0,0,"[3, 11, 14, 15]",4360.533333333335,4976
